,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
398,0.066667,0.0,0.066667,0.0,0.0,0.533333,0.466667,0.2,0.333333,0.333333,0.4,0.466667,0.0,0.533333,0.4,0.533333,S
399,0.666667,1.0,0.466667,0.533333,0.333333,0.466667,0.466667,0.266667,0.333333,0.666667,0.4,0.533333,0.2,0.6,0.533333,0.6,E
400,0.333333,0.733333,0.4,0.533333,0.133333,0.466667,0.466667,0.333333,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
401,0.333333,0.733333,0.4,0.533333,0.133333,0.466667,0.466667,0.333333,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.266667,0.533333,X
402,0.533333,1.0,0.533333,0.6,0.266667,0.533333,0.533333,0.133333,0.533333,0.6,0.466667,0.533333,0.266667,0.8,0.266667,0.466667,X
403,0.333333,0.6,0.4,0.466667,0.266667,0.533333,0.4,0.6,0.4,0.266667,0.266667,0.266667,0.333333,0.466667,0.2,0.466667,N
404,0.333333,0.666667,0.466667,0.533333,0.4,0.533333,0.4,0.466667,0.333333,0.333333,0.533333,0.533333,0.2,0.533333,0.666667,0.4,Y
405,0.4,0.6,0.533333,0.533333,0.533333,0.4,0.533333,0.333333,0.466667,0.333333,0.2,0.4,0.333333,0.6,0.533333,0.333333,D
406,0.333333,0.666667,0.466667,0.533333,0.466667,0.4,0.6,0.2,0.466667,0.6,0.533333,0.333333,0.266667,0.666667,0.266667,0.466667,P
407,0.2,0.333333,0.266667,0.266667,0.266667,0.333333,0.533333,0.133333,0.266667,0.533333,0.466667,0.6,0.133333,0.466667,0.466667,0.533333,X
408,0.333333,0.666667,0.333333,0.533333,0.466667,0.4,0.533333,0.533333,0.266667,0.466667,0.333333,0.466667,0.2,0.533333,0.4,0.8,R
409,0.333333,0.533333,0.533333,0.4,0.2,0.466667,0.733333,0.2,0.466667,0.933333,0.333333,0.133333,0.0,0.6,0.2,0.533333,P
410,0.2,0.333333,0.333333,0.266667,0.266667,0.533333,0.4,0.266667,0.266667,0.4,0.4,0.533333,0.266667,0.666667,0.066667,0.466667,U
411,0.133333,0.4,0.2,0.266667,0.2,0.4,0.466667,0.466667,0.333333,0.466667,0.4,0.466667,0.133333,0.533333,0.4,0.6,B
412,0.266667,0.6,0.333333,0.466667,0.333333,0.333333,0.533333,0.4,0.266667,0.533333,0.466667,0.6,0.2,0.533333,0.466667,0.666667,P
413,0.4,0.666667,0.6,0.533333,0.733333,0.4,0.466667,0.2,0.133333,0.466667,0.333333,0.4,0.2,0.533333,0.733333,0.266667,S
414,0.466667,0.533333,0.6,0.466667,0.666667,0.333333,0.533333,0.333333,0.266667,0.4,0.333333,0.533333,0.866667,0.466667,0.4,0.6,M
415,0.133333,0.4,0.2,0.266667,0.2,0.466667,0.4,0.466667,0.333333,0.466667,0.466667,0.533333,0.133333,0.6,0.533333,0.466667,S
416,0.4,0.666667,0.6,0.533333,0.533333,0.466667,0.466667,0.2,0.4,0.666667,0.4,0.533333,0.2,0.533333,0.2,0.466667,H
417,0.333333,0.6,0.266667,0.266667,0.2,0.6,0.2,0.333333,0.133333,0.6,0.466667,0.666667,0.266667,0.6,0.4,0.533333,G
418,0.4,0.666667,0.533333,0.533333,0.466667,0.6,0.4,0.133333,0.466667,0.733333,0.266667,0.6,0.333333,0.466667,0.4,0.733333,E
419,0.333333,0.666667,0.333333,0.533333,0.333333,0.533333,0.4,0.533333,0.266667,0.6,0.333333,0.533333,0.2,0.533333,0.2,0.533333,O
420,0.4,0.666667,0.533333,0.533333,0.266667,0.333333,0.6,0.2,0.4,1.0,0.466667,0.6,0.133333,0.466667,0.133333,0.466667,J
421,0.333333,0.533333,0.466667,0.466667,0.4,0.333333,0.466667,0.2,0.266667,0.466667,0.4,0.733333,0.266667,0.666667,0.466667,0.666667,C
422,0.266667,0.4,0.333333,0.333333,0.266667,0.4,0.4,0.4,0.466667,0.466667,0.4,0.533333,0.266667,0.4,0.333333,0.333333,D
423,0.066667,0.0,0.066667,0.066667,0.0,0.2,0.733333,0.266667,0.2,0.733333,0.6,0.466667,0.0,0.533333,0.133333,0.533333,F
424,0.2,0.466667,0.333333,0.333333,0.266667,0.533333,0.266667,0.466667,0.266667,0.4,0.333333,0.466667,0.2,0.533333,0.2,0.6,Q
425,0.4,0.666667,0.6,0.466667,0.466667,0.266667,0.733333,0.133333,0.133333,0.533333,0.6,0.6,0.466667,0.8,0.066667,0.533333,W
426,0.266667,0.4,0.333333,0.266667,0.266667,0.4,0.466667,0.266667,0.4,0.466667,0.4,0.4,0.4,0.466667,0.266667,0.533333,R
427,0.066667,0.2,0.2,0.133333,0.066667,0.533333,0.4,0.2,0.333333,0.933333,0.4,0.733333,0.066667,0.466667,0.0,0.466667,J
428,0.133333,0.2,0.2,0.2,0.133333,0.533333,0.466667,0.4,0.2,0.4,0.4,0.6,0.133333,0.533333,0.333333,0.6,Q
429,0.133333,0.2,0.266667,0.133333,0.066667,0.4,0.733333,0.133333,0.333333,0.866667,0.4,0.266667,0.066667,0.666667,0.066667,0.533333,F
430,0.2,0.4,0.333333,0.266667,0.333333,0.533333,0.333333,0.333333,0.133333,0.466667,0.466667,0.466667,0.266667,0.6,0.266667,0.4,V
431,0.133333,0.133333,0.2,0.2,0.2,0.466667,0.466667,0.4,0.4,0.466667,0.4,0.333333,0.133333,0.533333,0.2,0.466667,D
432,0.066667,0.066667,0.133333,0.066667,0.066667,0.466667,0.466667,0.8,0.066667,0.466667,0.4,0.533333,0.2,0.533333,0.0,0.533333,H
433,0.266667,0.4,0.4,0.333333,0.266667,0.4,0.4,0.333333,0.333333,0.533333,0.266667,0.533333,0.2,0.466667,0.333333,0.4,O
434,0.266667,0.466667,0.4,0.666667,0.466667,0.533333,0.6,0.333333,0.066667,0.533333,0.4,0.4,0.333333,0.733333,0.666667,0.4,H
435,0.133333,0.066667,0.133333,0.066667,0.066667,0.533333,0.333333,0.733333,0.266667,0.4,0.866667,0.533333,0.2,0.666667,0.0,0.533333,U
436,0.266667,0.466667,0.333333,0.333333,0.266667,0.533333,0.6,0.266667,0.266667,0.733333,0.333333,0.333333,0.2,0.666667,0.2,0.466667,P
437,0.266667,0.666667,0.4,0.466667,0.533333,0.466667,0.466667,0.2,0.333333,0.4,0.466667,0.666667,0.4,0.666667,0.466667,0.266667,L
438,0.4,0.933333,0.4,0.533333,0.266667,0.8,0.133333,0.2,0.133333,0.8,0.266667,0.733333,0.266667,0.266667,0.266667,0.733333,A
439,0.333333,0.666667,0.4,0.533333,0.333333,0.466667,0.466667,0.466667,0.4,0.4,0.333333,0.6,0.133333,0.533333,0.4,0.733333,G
440,0.2,0.2,0.333333,0.133333,0.2,0.6,0.4,0.2,0.266667,0.6,0.333333,0.466667,0.4,0.333333,0.066667,0.533333,M
441,0.066667,0.2,0.133333,0.066667,0.066667,0.333333,0.666667,0.2,0.266667,0.666667,0.533333,0.333333,0.0,0.6,0.2,0.466667,P
442,0.266667,0.666667,0.466667,0.466667,0.333333,0.466667,0.333333,0.133333,0.2,0.333333,0.133333,0.4,0.2,0.466667,0.266667,0.266667,A
443,0.266667,0.6,0.333333,0.4,0.133333,0.066667,1.0,0.333333,0.2,0.8,0.6,0.266667,0.0,0.533333,0.133333,0.4,F
444,0.733333,0.933333,0.666667,0.533333,0.266667,0.533333,0.466667,0.133333,0.666667,0.6,0.4,0.533333,0.266667,0.533333,0.266667,0.533333,X
445,0.6,1.0,0.533333,0.6,0.266667,0.733333,0.133333,0.133333,0.333333,0.666667,0.133333,0.6,0.2,0.466667,0.266667,0.8,S
446,0.266667,0.333333,0.333333,0.4,0.266667,0.6,0.533333,0.333333,0.266667,0.4,0.333333,0.533333,0.2,0.533333,0.6,0.533333,J
447,0.266667,0.466667,0.333333,0.333333,0.2,0.4,0.466667,0.4,0.6,0.533333,0.266667,0.666667,0.066667,0.666667,0.266667,0.666667,C
448,0.133333,0.2,0.266667,0.133333,0.133333,0.4,0.4,0.2,0.2,0.6,0.533333,0.6,0.333333,0.333333,0.066667,0.533333,M
449,0.733333,1.0,0.666667,0.533333,0.266667,0.466667,0.533333,0.2,0.533333,0.6,0.466667,0.533333,0.4,0.533333,0.266667,0.466667,K
450,0.4,0.533333,0.6,0.4,0.266667,0.4,0.533333,0.133333,0.6,0.666667,0.6,0.533333,0.2,0.533333,0.266667,0.466667,X
451,0.2,0.4,0.2,0.266667,0.2,0.333333,0.466667,0.533333,0.4,0.466667,0.466667,0.4,0.133333,0.533333,0.2,0.533333,D
452,0.266667,0.666667,0.266667,0.533333,0.333333,0.133333,0.533333,0.333333,0.6,0.466667,0.466667,0.933333,0.0,0.533333,0.4,0.6,E
453,0.4,0.6,0.533333,0.4,0.533333,0.466667,0.466667,0.4,0.333333,0.4,0.466667,0.6,0.533333,0.4,0.133333,0.533333,M
454,0.266667,0.2,0.266667,0.266667,0.2,0.466667,0.466667,0.8,0.066667,0.466667,0.6,0.533333,0.533333,0.4,0.0,0.533333,M
455,0.4,0.466667,0.533333,0.4,0.4,0.466667,0.266667,0.266667,0.333333,0.466667,0.266667,0.6,0.333333,0.333333,0.4,0.466667,Q
456,0.333333,0.4,0.4,0.4,0.4,0.466667,0.466667,0.266667,0.2,0.466667,0.333333,0.466667,0.4,0.6,0.333333,0.333333,N
457,0.266667,0.533333,0.4,0.4,0.266667,0.466667,0.533333,0.4,0.4,0.4,0.333333,0.533333,0.266667,0.4,0.466667,0.6,R
458,0.266667,0.4,0.4,0.266667,0.266667,0.466667,0.466667,0.4,0.333333,0.466667,0.4,0.4,0.266667,0.533333,0.2,0.466667,D
459,0.266667,0.466667,0.333333,0.4,0.2,0.466667,0.4,0.533333,0.4,0.4,0.466667,0.466667,0.2,0.533333,0.333333,0.6,Q
460,0.533333,0.866667,0.333333,0.533333,0.133333,0.533333,0.4,0.466667,0.466667,0.8,0.333333,0.6,0.133333,0.666667,0.333333,0.6,C
461,0.266667,0.466667,0.333333,0.333333,0.333333,0.466667,0.466667,0.4,0.133333,0.466667,0.533333,0.533333,0.333333,0.533333,0.2,0.6,W
462,0.2,0.466667,0.266667,0.4,0.133333,0.533333,0.4,0.533333,0.4,0.4,0.266667,0.533333,0.2,0.533333,0.266667,0.533333,Q
463,0.333333,0.533333,0.533333,0.4,0.333333,0.666667,0.4,0.066667,0.533333,0.666667,0.133333,0.466667,0.266667,0.6,0.266667,0.666667,X
464,0.4,0.466667,0.533333,0.533333,0.533333,0.466667,0.6,0.266667,0.333333,0.466667,0.466667,0.4,0.333333,0.6,0.6,0.6,F
465,0.466667,0.6,0.666667,0.466667,0.466667,0.133333,0.6,0.133333,0.466667,0.666667,0.733333,0.733333,0.333333,0.466667,0.266667,0.266667,K
466,0.266667,0.4,0.4,0.266667,0.333333,0.6,0.533333,0.2,0.4,0.466667,0.4,0.533333,0.4,0.533333,0.4,0.6,B
467,0.466667,0.866667,0.4,0.466667,0.2,0.8,0.333333,0.133333,0.4,0.8,0.2,0.4,0.133333,0.666667,0.266667,0.8,I
468,0.4,0.733333,0.4,0.4,0.2,0.533333,0.533333,0.2,0.266667,0.6,0.4,0.466667,0.4,0.6,0.333333,0.6,H
469,0.133333,0.2,0.133333,0.133333,0.133333,0.466667,0.466667,0.333333,0.333333,0.466667,0.4,0.4,0.133333,0.533333,0.333333,0.6,B
470,0.266667,0.6,0.333333,0.4,0.333333,0.4,0.333333,0.266667,0.266667,0.4,0.4,0.6,0.2,0.4,0.533333,0.666667,K
471,0.266667,0.533333,0.4,0.4,0.466667,0.466667,0.466667,0.2,0.266667,0.4,0.4,0.533333,0.466667,0.466667,0.466667,0.466667,K
472,0.266667,0.733333,0.4,0.533333,0.533333,0.533333,0.533333,0.4,0.4,0.466667,0.4,0.333333,0.133333,0.533333,0.4,0.6,B
473,0.333333,0.733333,0.466667,0.533333,0.333333,0.333333,0.2,0.4,0.533333,0.133333,0.133333,0.266667,0.066667,0.4,0.066667,0.333333,L
474,0.333333,0.6,0.466667,0.466667,0.4,0.466667,0.533333,0.333333,0.466667,0.466667,0.333333,0.4,0.2,0.466667,0.333333,0.533333,R
475,0.133333,0.2,0.266667,0.133333,0.133333,0.533333,0.466667,0.2,0.266667,0.6,0.266667,0.4,0.133333,0.466667,0.2,0.6,R
476,0.2,0.666667,0.333333,0.533333,0.333333,0.466667,0.733333,0.266667,0.333333,0.466667,0.733333,0.533333,0.2,0.8,0.066667,0.533333,T
477,0.133333,0.133333,0.2,0.133333,0.133333,0.533333,0.466667,0.4,0.266667,0.4,0.333333,0.6,0.133333,0.6,0.2,0.6,Q
478,0.266667,0.6,0.4,0.466667,0.6,0.533333,0.533333,0.333333,0.266667,0.466667,0.4,0.333333,0.4,0.533333,0.533333,0.333333,D
479,0.333333,0.6,0.266667,0.266667,0.2,0.466667,0.4,0.2,0.2,0.533333,0.4,0.533333,0.266667,0.6,0.533333,0.4,G
480,0.333333,0.733333,0.333333,0.6,0.4,0.466667,0.466667,0.866667,0.066667,0.4,0.4,0.533333,0.333333,0.6,0.0,0.466667,N
481,0.266667,0.4,0.333333,0.266667,0.2,0.6,0.733333,0.2,0.066667,0.266667,0.666667,0.6,0.2,0.733333,0.266667,0.6,V
482,0.333333,0.466667,0.333333,0.333333,0.2,0.2,0.533333,0.333333,0.466667,0.733333,0.666667,0.866667,0.133333,0.6,0.2,0.466667,C
483,0.266667,0.466667,0.4,0.333333,0.266667,0.333333,0.533333,0.333333,0.533333,0.8,0.666667,0.6,0.2,0.533333,0.333333,0.333333,E
484,0.466667,0.666667,0.666667,0.533333,0.933333,0.6,0.466667,0.333333,0.133333,0.466667,0.466667,0.533333,0.866667,0.666667,0.266667,0.4,W
485,0.266667,0.466667,0.4,0.333333,0.266667,0.466667,0.533333,0.2,0.4,0.666667,0.466667,0.533333,0.2,0.533333,0.2,0.533333,H
486,0.133333,0.266667,0.266667,0.2,0.133333,0.466667,0.466667,0.133333,0.466667,0.666667,0.4,0.533333,0.066667,0.6,0.333333,0.533333,S
487,0.266667,0.266667,0.333333,0.4,0.466667,0.533333,0.533333,0.2,0.133333,0.466667,0.533333,0.6,0.266667,0.733333,0.466667,0.466667,Y
488,0.2,0.266667,0.266667,0.4,0.133333,0.466667,0.4,0.6,0.4,0.4,0.333333,0.4,0.2,0.533333,0.266667,0.533333,O
489,0.2,0.466667,0.266667,0.333333,0.133333,0.466667,0.4,0.533333,0.466667,0.4,0.4,0.533333,0.133333,0.533333,0.4,0.733333,G
490,0.6,1.0,0.666667,0.533333,0.466667,0.533333,0.466667,0.2,0.333333,0.666667,0.266667,0.466667,0.466667,0.4,0.4,0.466667,H
491,0.333333,0.666667,0.466667,0.466667,0.4,0.533333,0.533333,0.4,0.533333,0.466667,0.4,0.4,0.4,0.533333,0.4,0.666667,B
492,0.2,0.466667,0.333333,0.333333,0.2,0.466667,0.733333,0.066667,0.533333,0.466667,0.733333,0.533333,0.066667,0.666667,0.066667,0.533333,T
493,0.2,0.466667,0.266667,0.266667,0.133333,0.466667,0.533333,0.933333,0.066667,0.466667,0.4,0.533333,0.2,0.533333,0.0,0.533333,H
494,0.2,0.466667,0.333333,0.333333,0.333333,0.466667,0.6,0.4,0.2,0.4,0.4,0.666667,0.2,0.466667,0.466667,0.533333,G
495,0.266667,0.6,0.4,0.533333,0.4,0.4,0.533333,0.266667,0.533333,0.533333,0.466667,0.533333,0.2,0.6,0.533333,0.466667,T
496,0.266667,0.533333,0.333333,0.4,0.133333,0.533333,0.4,0.533333,0.533333,0.466667,0.333333,0.8,0.133333,0.533333,0.333333,0.666667,G
497,0.266667,0.533333,0.466667,0.4,0.266667,0.266667,0.533333,0.133333,0.533333,0.666667,0.8,0.666667,0.2,0.533333,0.266667,0.333333,X
498,0.066667,0.066667,0.133333,0.133333,0.066667,0.466667,0.466667,0.2,0.533333,0.4,0.4,0.533333,0.133333,0.533333,0.333333,0.533333,X
499,0.266667,0.266667,0.4,0.466667,0.066667,0.533333,0.533333,0.266667,0.2,0.466667,0.933333,0.533333,0.2,0.6,0.0,0.533333,V
500,0.2,0.6,0.333333,0.4,0.2,0.4,0.466667,0.466667,0.4,0.333333,0.466667,0.6,0.133333,0.466667,0.266667,0.6,G
501,0.466667,0.666667,0.533333,0.533333,0.333333,0.466667,0.466667,0.266667,0.4,0.6,0.533333,0.6,0.133333,0.733333,0.333333,0.4,S
502,0.2,0.266667,0.2,0.2,0.066667,0.333333,0.8,0.2,0.4,0.733333,0.6,0.333333,0.066667,0.733333,0.066667,0.333333,T
503,0.2,0.266667,0.2,0.333333,0.133333,0.466667,0.466667,0.933333,0.066667,0.466667,0.4,0.533333,0.2,0.533333,0.0,0.533333,H
504,0.333333,0.6,0.533333,0.466667,0.333333,0.4,0.533333,0.2,0.4,0.666667,0.533333,0.6,0.2,0.533333,0.2,0.466667,H
505,0.2,0.466667,0.266667,0.333333,0.133333,0.4,0.266667,0.133333,0.533333,0.466667,0.133333,0.666667,0.0,0.466667,0.133333,0.533333,L
506,0.333333,0.466667,0.466667,0.733333,0.666667,0.6,0.666667,0.333333,0.0,0.333333,0.466667,0.666667,0.4,0.866667,0.4,0.8,Q
507,0.333333,0.6,0.266667,0.333333,0.2,0.466667,0.466667,0.333333,0.333333,0.666667,0.4,0.6,0.333333,0.466667,0.466667,0.6,B
508,0.466667,0.733333,0.6,0.533333,0.533333,0.466667,0.533333,0.466667,0.4,0.533333,0.466667,0.4,0.466667,0.466667,0.2,0.466667,D
509,0.2,0.4,0.266667,0.333333,0.266667,0.4,0.466667,0.2,0.533333,0.533333,0.466667,0.666667,0.2,0.466667,0.466667,0.4,T
510,0.333333,0.4,0.333333,0.266667,0.266667,0.266667,0.666667,0.133333,0.2,0.6,0.6,0.466667,0.466667,0.733333,0.133333,0.4,W
511,0.4,0.6,0.533333,0.466667,0.666667,0.6,0.533333,0.266667,0.333333,0.333333,0.533333,0.533333,0.666667,0.466667,0.533333,0.4,U
512,0.4,0.533333,0.533333,0.6,0.466667,0.533333,0.6,0.333333,0.333333,0.466667,0.466667,0.6,0.266667,0.4,0.6,0.4,J
513,0.533333,1.0,0.4,0.533333,0.333333,0.533333,0.4,0.333333,0.333333,0.733333,0.333333,0.666667,0.2,0.533333,0.466667,0.733333,E
514,0.266667,0.6,0.4,0.4,0.266667,0.533333,0.6,0.6,0.4,0.533333,0.333333,0.333333,0.2,0.466667,0.2,0.466667,N
515,0.133333,0.2,0.133333,0.066667,0.066667,0.333333,0.733333,0.133333,0.133333,0.6,0.666667,0.466667,0.066667,0.733333,0.066667,0.466667,V
516,0.4,0.866667,0.333333,0.466667,0.2,0.533333,0.266667,0.266667,0.466667,0.666667,0.266667,0.6,0.2,0.533333,0.533333,0.666667,Q
517,0.133333,0.066667,0.2,0.133333,0.133333,0.4,0.466667,0.4,0.4,0.4,0.4,0.666667,0.133333,0.6,0.2,0.6,G
518,0.266667,0.733333,0.4,0.533333,0.4,0.4,0.466667,0.4,0.4,0.4,0.333333,0.533333,0.2,0.4,0.4,0.6,R
519,0.2,0.466667,0.266667,0.333333,0.2,0.533333,0.533333,0.333333,0.466667,0.333333,0.4,0.533333,0.0,0.533333,0.533333,0.533333,S
520,0.266667,0.533333,0.4,0.4,0.266667,0.4,0.6,0.466667,0.4,0.6,0.466667,0.266667,0.133333,0.666667,0.266667,0.4,P
521,0.133333,0.4,0.2,0.266667,0.133333,0.466667,0.466667,0.4,0.2,0.466667,0.4,0.533333,0.2,0.533333,0.133333,0.533333,O
522,0.2,0.133333,0.333333,0.2,0.2,0.466667,0.466667,0.4,0.4,0.4,0.466667,0.6,0.133333,0.533333,0.266667,0.533333,G
523,0.466667,0.666667,0.466667,0.333333,0.266667,0.4,0.6,0.2,0.466667,0.733333,0.666667,0.533333,0.266667,0.933333,0.266667,0.4,X
524,0.333333,0.733333,0.466667,0.533333,0.333333,0.533333,0.533333,0.066667,0.4,0.866667,0.4,0.333333,0.066667,0.6,0.2,0.6,P
525,0.266667,0.333333,0.4,0.533333,0.333333,0.733333,0.266667,0.133333,0.333333,0.533333,0.2,0.4,0.066667,0.533333,0.4,0.6,Z
526,0.4,0.533333,0.466667,0.6,0.466667,0.533333,0.466667,0.266667,0.4,0.4,0.4,0.466667,0.266667,0.6,0.666667,0.6,J
527,0.466667,1.0,0.533333,0.533333,0.333333,0.666667,0.333333,0.2,0.533333,0.733333,0.133333,0.533333,0.266667,0.333333,0.266667,0.6,X
528,0.266667,0.333333,0.466667,0.266667,0.4,0.466667,0.466667,0.2,0.266667,0.466667,0.333333,0.533333,0.4,0.6,0.333333,0.466667,R
529,0.2,0.466667,0.333333,0.333333,0.333333,0.466667,0.533333,0.466667,0.4,0.466667,0.333333,0.466667,0.133333,0.466667,0.4,0.666667,B
530,0.2,0.466667,0.266667,0.333333,0.133333,0.466667,0.4,0.533333,0.533333,0.466667,0.266667,0.533333,0.2,0.533333,0.266667,0.533333,O
531,0.333333,0.533333,0.466667,0.466667,0.466667,0.466667,0.533333,0.4,0.2,0.466667,0.466667,0.6,0.466667,0.666667,0.533333,0.533333,G
532,0.2,0.266667,0.333333,0.2,0.2,0.4,0.533333,0.066667,0.466667,0.666667,0.466667,0.666667,0.2,0.533333,0.133333,0.466667,K
533,0.333333,0.6,0.466667,0.4,0.266667,0.466667,0.6,0.4,0.333333,0.466667,0.4,0.466667,0.466667,0.6,0.2,0.466667,N
534,0.066667,0.4,0.0,0.266667,0.0,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.0,0.533333,0.0,0.533333,I
535,0.333333,0.666667,0.466667,0.466667,0.4,0.4,0.466667,0.266667,0.466667,0.4,0.4,0.6,0.466667,0.533333,0.333333,0.6,K
536,0.266667,0.666667,0.4,0.466667,0.4,0.466667,0.4,0.466667,0.266667,0.466667,0.4,0.533333,0.2,0.533333,0.466667,0.666667,P
537,0.4,0.866667,0.333333,0.466667,0.133333,0.4,0.6,0.2,0.466667,0.866667,0.4,0.4,0.133333,0.533333,0.266667,0.266667,T
538,0.266667,0.133333,0.333333,0.2,0.266667,0.466667,0.466667,0.4,0.4,0.466667,0.4,0.533333,0.2,0.533333,0.2,0.6,H
539,0.333333,0.733333,0.4,0.533333,0.4,0.4,0.6,0.266667,0.466667,0.666667,0.6,0.4,0.133333,0.6,0.266667,0.4,F
540,0.466667,0.733333,0.6,0.533333,0.733333,0.533333,0.4,0.333333,0.2,0.533333,0.4,0.533333,0.333333,0.466667,0.733333,0.533333,S
541,0.2,0.533333,0.333333,0.4,0.2,0.4,0.533333,0.533333,0.6,0.6,0.6,0.533333,0.2,0.6,0.066667,0.533333,U
542,0.266667,0.533333,0.333333,0.4,0.2,0.533333,0.4,0.133333,0.666667,0.733333,0.266667,0.6,0.133333,0.533333,0.4,0.6,Z
543,0.133333,0.066667,0.2,0.133333,0.133333,0.533333,0.466667,0.466667,0.266667,0.466667,0.4,0.533333,0.133333,0.533333,0.2,0.533333,O
544,0.266667,0.6,0.4,0.466667,0.2,0.533333,0.466667,0.6,0.533333,0.466667,0.333333,0.533333,0.2,0.533333,0.266667,0.533333,O
545,0.133333,0.266667,0.266667,0.133333,0.133333,0.466667,0.466667,0.133333,0.6,0.8,0.4,0.533333,0.066667,0.533333,0.333333,0.533333,Z
546,0.333333,0.4,0.466667,0.266667,0.333333,0.333333,0.6,0.2,0.4,0.666667,0.6,0.6,0.2,0.6,0.2,0.4,H
547,0.2,0.466667,0.2,0.333333,0.133333,0.333333,0.466667,0.466667,0.133333,0.4,0.333333,0.733333,0.2,0.533333,0.133333,0.733333,K
548,0.0,0.066667,0.0,0.066667,0.0,0.466667,0.466667,0.266667,0.266667,0.466667,0.4,0.533333,0.0,0.533333,0.0,0.533333,I
549,0.2,0.466667,0.333333,0.333333,0.266667,0.6,0.466667,0.2,0.333333,0.666667,0.266667,0.4,0.2,0.533333,0.133333,0.533333,D
550,0.2,0.2,0.266667,0.333333,0.133333,0.466667,0.466667,0.266667,0.933333,0.6,0.4,0.533333,0.0,0.533333,0.533333,0.533333,Z
551,0.466667,1.0,0.533333,0.533333,0.333333,0.733333,0.466667,0.133333,0.533333,0.733333,0.266667,0.4,0.2,0.733333,0.266667,0.6,X
552,0.4,0.666667,0.533333,0.533333,0.666667,0.466667,0.4,0.466667,0.266667,0.4,0.333333,0.533333,0.533333,0.533333,0.533333,0.6,M
553,0.266667,0.6,0.466667,0.4,0.266667,0.466667,0.466667,0.0,0.533333,0.6,0.4,0.533333,0.133333,0.533333,0.2,0.466667,X
554,0.133333,0.2,0.266667,0.066667,0.133333,0.533333,0.466667,0.133333,0.333333,0.666667,0.333333,0.4,0.066667,0.533333,0.266667,0.6,B
555,0.266667,0.4,0.4,0.266667,0.266667,0.4,0.533333,0.2,0.466667,0.733333,0.533333,0.6,0.2,0.6,0.266667,0.466667,E
556,0.466667,0.6,0.333333,0.866667,0.266667,0.333333,0.733333,0.133333,0.266667,0.733333,0.666667,0.4,0.266667,0.733333,0.4,0.466667,Y
557,0.266667,0.466667,0.4,0.333333,0.333333,0.4,0.466667,0.466667,0.266667,0.466667,0.4,0.533333,0.2,0.666667,0.466667,0.6,P
558,0.333333,0.6,0.466667,0.4,0.333333,0.466667,0.533333,0.066667,0.533333,0.733333,0.4,0.6,0.2,0.533333,0.266667,0.6,E
559,0.133333,0.066667,0.133333,0.066667,0.066667,0.333333,0.666667,0.266667,0.266667,0.666667,0.6,0.333333,0.066667,0.666667,0.133333,0.466667,F
560,0.266667,0.333333,0.466667,0.266667,0.266667,0.4,0.466667,0.133333,0.466667,0.666667,0.466667,0.666667,0.2,0.533333,0.2,0.533333,K
561,0.333333,0.6,0.466667,0.533333,0.533333,0.533333,0.533333,0.133333,0.333333,0.533333,0.2,0.533333,0.333333,0.266667,0.266667,0.666667,K
562,0.2,0.4,0.333333,0.266667,0.333333,0.533333,0.533333,0.2,0.333333,0.333333,0.466667,0.6,0.4,0.733333,0.4,0.333333,L
563,0.133333,0.4,0.266667,0.266667,0.2,0.4,0.6,0.266667,0.333333,0.4,0.6,0.6,0.2,0.6,0.0,0.533333,U
564,0.4,0.733333,0.533333,0.533333,0.333333,0.533333,0.466667,0.2,0.4,0.666667,0.333333,0.466667,0.133333,0.533333,0.333333,0.533333,S
565,0.066667,0.0,0.066667,0.0,0.0,0.4,0.466667,0.466667,0.333333,0.466667,0.4,0.4,0.133333,0.533333,0.2,0.533333,D
566,0.266667,0.466667,0.4,0.333333,0.2,0.466667,0.533333,0.2,0.6,0.733333,0.466667,0.533333,0.133333,0.533333,0.333333,0.466667,E
567,0.266667,0.533333,0.333333,0.4,0.2,0.666667,0.466667,0.266667,0.533333,0.733333,0.333333,0.466667,0.133333,0.6,0.333333,0.6,S
568,0.333333,0.533333,0.333333,0.4,0.133333,0.2,0.866667,0.266667,0.4,0.866667,0.733333,0.266667,0.066667,0.733333,0.133333,0.333333,Y
569,0.466667,0.8,0.466667,0.4,0.333333,0.733333,0.333333,0.2,0.333333,0.666667,0.2,0.533333,0.4,0.533333,0.4,0.666667,R
570,0.2,0.266667,0.333333,0.4,0.266667,0.6,0.466667,0.333333,0.4,0.533333,0.2,0.466667,0.2,0.4,0.4,0.533333,Z
571,0.266667,0.466667,0.4,0.333333,0.266667,0.533333,0.533333,0.333333,0.4,0.466667,0.4,0.266667,0.466667,0.6,0.266667,0.4,N
572,0.2,0.2,0.333333,0.133333,0.133333,0.466667,0.6,0.2,0.266667,0.666667,0.4,0.4,0.333333,0.6,0.066667,0.466667,N
573,0.266667,0.733333,0.4,0.533333,0.4,0.4,0.466667,0.133333,0.466667,0.466667,0.466667,0.666667,0.4,0.333333,0.533333,0.466667,X
